# feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-2.634508264045968051e+00,7.635446759723973909e-01,4.037459548292965383e-01,3.140589299001719681e+00,1.123884531725717784e+00,-2.740907113554795327e+00,-3.932771998684764903e+00,1.046610707144291386e+00,-7.199171354606959117e-01,1.180705277035040357e+00,2.000000000000000000e+00
5.135760333205210415e-01,-7.346991104621234392e-01,-2.063466540599566024e+00,-4.806931848918105210e+00,-3.888231708938435283e+00,6.151615472231541926e-01,1.561516104548842598e+00,2.742248946493536899e+00,8.973263266743567446e-01,-9.081204384267066443e-01,3.000000000000000000e+00
-7.316353581735177691e-01,5.729680168382431660e-01,-3.932594746041692346e+00,-2.737074612692989017e+00,-6.059271599127155739e+00,4.681591891232516067e-01,6.471445804712549155e+00,2.518136934106915970e-01,3.071411688645425464e+00,-6.883028766588814573e-01,3.000000000000000000e+00
-2.703102236935999159e-01,-1.686515691623717395e+00,-3.191296469633713162e-01,-1.202284525060742792e+00,1.184280237917493928e+00,-1.056296815207111273e+00,-1.973986057837029184e+00,1.309697569436786502e+00,-1.463268081264129661e-01,9.491009039078962539e-01,3.000000000000000000e+00
4.675367291675449621e+00,2.689513768334928390e+00,-4.976010353740969450e+00,-2.558683730409930135e+00,-5.445666287555210872e+00,1.969284666437400855e+00,6.703829871379258343e+00,-2.057592461281561036e+00,-1.210976441805085013e+00,-1.721000734641738583e-01,1.000000000000000000e+00
-9.970696955423444807e-01,-1.293190910342651767e+00,-1.214849015032020141e+00,5.553283243192633778e-01,4.107320712859300893e-01,7.671852441068183204e-02,3.790634281369599901e+00,-2.179528566542064727e+00,2.291632510279933310e+00,-7.282381325022623253e-01,2.000000000000000000e+00
1.247870417564614698e+00,2.346422076333106510e+00,-2.766253975980195179e+00,-8.299590377831231880e-01,-4.799520410603021148e+00,-1.190246096343106075e-03,3.845050025110216207e+00,-3.036909924926640691e-01,7.108357875262110159e-01,-3.436610209708705344e-01,1.000000000000000000e+00
1.022244344914845726e+00,3.105937050467127758e+00,3.156356721045350255e-02,1.661179116595216332e+00,-2.604446832626784669e+00,-1.717014262766191290e+00,-6.140053870292229155e-01,3.559742849374334384e-01,3.441882215907487996e-02,-6.724724853516333978e-01,0.000000000000000000e+00
1.862034296480193918e+00,1.975903865397901527e+00,-1.232229315005128445e+00,6.825450641918493488e-01,-2.660490201541725774e+00,-2.729966209829790991e+00,6.900925966931914513e-01,-3.803511560998429353e-02,1.341410967202173232e+00,2.363165859498023991e-01,0.000000000000000000e+00
-3.430817760385096449e-01,-1.904328037752445191e-01,-2.012624057881329698e+00,-3.022299821053012758e-01,-1.095966449288900080e+00,2.513125204038502147e+00,5.614628797260731830e+00,-2.621123117948391368e+00,7.078995462216020051e-01,-4.909613624412103583e-01,3.000000000000000000e+00
-4.145355350257788896e-01,1.441035788861200428e+00,-1.283441570417584998e+00,1.480707812446260263e+00,-2.087786544479794948e+00,-2.984794083812334797e+00,9.952674901652477923e-02,3.187160258538550561e-01,1.491782588346338922e+00,-1.449554008680671968e+00,0.000000000000000000e+00
1.797899342876029483e+00,-3.491350391951267174e+00,-2.712609434385664375e+00,-2.534103467606096394e-01,2.981548111719691807e+00,-1.250415950217146133e+00,4.481510941030255601e+00,-3.929292921277498074e+00,2.539681459918714967e+00,1.211538473301257968e-01,2.000000000000000000e+00
1.090868090115159728e+00,2.704230354253525093e+00,-2.112072038504507088e+00,-1.020929424920277606e+00,-4.305148721016894164e+00,3.106482724758891312e+00,4.561827012986866769e+00,-9.891772504857186954e-01,-1.244637718386925496e+00,-1.042451827461567948e+00,1.000000000000000000e+00
1.595420788387959643e+00,-1.950397187129668808e-01,-7.308055609008951015e-01,-3.364328736476517090e+00,-9.466047156937327234e-01,-1.343200405931065600e+00,-5.251595696742898056e+00,4.315753940892097518e+00,-2.783611306884576919e+00,6.225271914825623032e-01,3.000000000000000000e+00
2.399469713882181887e-01,-1.059531628812362403e+00,6.372181424500480418e-01,-7.519386062632561485e-01,1.077995263696356620e-01,1.152441903661939548e+00,2.985587290179456676e+00,-1.280105712091417214e+00,2.234165196079574756e+00,7.060331485987697553e-02,1.000000000000000000e+00
-8.291725254310071680e-01,2.352988906597918151e-01,-7.996563921865929014e-01,-1.428055740479123648e+00,-1.264202812647242880e+00,-3.730531974168763698e-01,-2.591974715678027064e+00,2.713434351142387513e+00,-1.646437000832762010e+00,-1.359490830461526745e+00,0.000000000000000000e+00
1.661176692168142122e+00,-2.758050714108226220e+00,-1.858590087299286431e+00,-4.722382526230535227e+00,1.517578901440642003e+00,4.501207524104053892e-01,-3.807345566936512604e+00,3.000556127284351948e+00,-3.664798033891407236e+00,5.347596521576841733e-01,0.000000000000000000e+00
-1.448250523709782023e-02,2.767463902456502645e+00,-3.867115359237327521e-02,2.722796438922126860e+00,-1.115312120638402238e+00,-1.742507922351107297e+00,-1.725884209387605450e+00,9.343111169907070135e-02,-1.059930627049167740e+00,8.710157544457286516e-01,0.000000000000000000e+00
3.825716946841886124e-01,-1.064218934654751036e+00,-3.552955575745497807e-02,-2.472478663560558232e+00,3.724308332465313121e-01,1.036893622086176636e+00,-1.904721135854289260e+00,1.840943759808527425e+00,-1.728262648091288378e+00,-2.979405174455292404e-01,3.000000000000000000e+00
1.519218860968180262e+00,2.085989891324753209e+00,-1.265236649618254328e-01,1.007184575433693663e+00,-1.936626715450057379e+00,-1.594510942342979742e+00,2.185427125286660832e-01,-1.583523424148216563e-01,6.717367148028396961e-01,-5.244774403003214791e-03,1.000000000000000000e+00
1.611297619996744590e+00,-9.881075923448677800e-01,-1.143910654315121178e+00,-5.614807224758506798e+00,-2.689990225413353198e+00,8.030305460555939856e-01,-1.228869780314368443e+00,3.841368449596758605e+00,-8.936249364831766462e-01,-1.340217630438753638e+00,3.000000000000000000e+00
1.014640616433009734e+00,8.333468217988923010e-01,-8.605060840805806022e-01,-3.507637648120722762e+00,-4.031528033098823904e+00,4.798031413388290645e-01,2.454233289231238235e-01,2.784331867696377749e+00,1.171016449642017232e-01,-4.904112551405257481e-01,0.000000000000000000e+00
8.954315439293942802e-01,7.953495837627525544e-01,-2.486813238326822662e-01,-2.742661642089174290e+00,-1.958447666071799764e+00,7.735280471455494578e-01,-2.690740426318225076e+00,3.126398754034409588e+00,-2.480652273990592072e+00,2.660338427499744918e-01,0.000000000000000000e+00
2.098477478419202402e+00,-2.037424152703148916e-01,-7.134981642989350892e-01,-2.581787271845886078e+00,5.333656802609667430e-02,4.168559741762913884e-01,-2.929697878834894187e+00,2.026456992235411647e+00,-3.124736158211348425e+00,1.023662065472880217e-01,3.000000000000000000e+00
2.510520808386916602e+00,-1.281964195253233907e+00,-2.541703811074824237e+00,-1.558234122355964368e+00,2.247027257036715575e+00,-4.055576256108215372e-01,-2.487387565600541972e+00,2.151884490162080388e-01,-3.993395691723448770e+00,8.892302477129931937e-02,0.000000000000000000e+00
1.530062969032962350e+00,5.377270674431102737e-01,-2.651243128253624626e+00,-4.334438224541653284e+00,-4.542240423500545354e+00,2.435998548991553658e-01,9.546617363296361347e-01,2.736811205239448874e+00,-3.710622138660021330e-01,1.130680969337285902e+00,3.000000000000000000e+00
1.239389108955916363e+00,1.025648978579721149e+00,-6.998256781270331128e-01,4.213244412627645263e-01,-3.665398258834232093e-01,3.795837009339880552e+00,4.867506712270912139e+00,-3.369915408515014477e+00,-1.055616510638373473e+00,6.616863550441683950e-01,1.000000000000000000e+00
5.263245922294408352e-01,-1.324198995176404603e+00,-2.352003793665269349e+00,4.032248103199841394e-01,1.584726207379058005e+00,1.954213080048903262e-01,2.680356967085123721e+00,-2.579876852430824208e+00,-2.136033228411201579e-01,9.712682950397678594e-01,2.000000000000000000e+00
1.271981399908912458e-01,-1.867281022694782244e-01,-6.160008171473300154e-01,-4.218293609582328685e-01,-1.853301866635204131e+00,1.538558405545888519e+00,6.313911516988075512e+00,-2.498117863481029488e+00,3.442118710561244743e+00,3.903245003042227212e-01,1.000000000000000000e+00
1.225209118737932146e+00,-2.417082527462945940e-01,-1.605985727032916532e+00,-1.601863846786897971e+00,2.862958067852601207e-01,4.124834037654379060e-02,-2.263328323877805914e+00,1.306528846933539656e+00,-3.073857602650867271e+00,4.155045741293245665e-01,0.000000000000000000e+00
7.361213360525173943e-01,-3.747447645624779611e+00,-2.102880385859249301e+00,9.752690080051934496e-01,5.891484489569413618e+00,-2.017004064542701869e+00,-1.060079325214473345e+00,-2.450446063425499421e+00,-1.069948427913598232e+00,-1.273012118047877061e-01,2.000000000000000000e+00
-2.073246552480827898e+00,1.669930257485974678e+00,1.209414577423537196e+00,1.697520426230787693e+00,-1.726823308781059385e+00,-2.753395977055263621e+00,-3.002889115283341681e+00,2.341278837790680800e+00,1.187724975611324618e+00,1.046932102558445488e+00,1.000000000000000000e+00
1.558394289425483858e+00,-4.518015312053832444e-01,-3.453221521480238199e+00,-4.120409931774909218e+00,-4.252244414742228251e+00,1.000515401721374431e+00,5.162273158926425687e+00,2.364713543148984076e-01,1.717653111113551567e+00,-1.149228733180992057e+00,3.000000000000000000e+00
5.161102134777917350e-02,6.721384754887329560e-01,-1.848199633013742904e+00,-3.068946360071866386e-01,-1.708338421850541300e+00,-1.720932012919121679e+00,-6.123708362443912590e-01,1.104725676559983105e+00,-2.556183582878746030e-01,-2.558073243925452767e-01,0.000000000000000000e+00
1.049620809710237523e+00,1.916376299506249214e+00,-1.029038272877673466e+00,-6.529812262746460538e-01,-3.147147414554324563e+00,-7.208419887094041911e-01,2.479684527155658069e-01,1.087640834486334640e+00,-1.057557512853739556e-01,-1.495458784074153204e-02,1.000000000000000000e+00
-9.208752490340954555e-01,-5.514983458921309811e-01,4.192867493163578985e-01,9.007146350298245174e-01,2.409182788278154241e+00,7.583493209576479543e-01,-2.046057349441245954e+00,-1.387828812562591496e-01,-2.248020421621007348e+00,1.366933378719157544e+00,2.000000000000000000e+00
8.581461073847629351e-01,8.437386874243506529e-01,-1.088514498690821730e+00,-8.315346025001003616e-01,-2.622389460661921579e+00,2.052588042662694789e+00,5.319685918565348892e+00,-1.817833241697491609e+00,1.511132142484082674e+00,-9.226950554681535577e-01,1.000000000000000000e+00
-2.331693421891267715e-01,9.427924527358032547e-01,6.813092394367914473e-02,8.100769498475367536e-01,-8.252251200689992849e-01,1.265705199484065124e-01,8.436508196205225740e-01,-4.568299420683491485e-01,3.148196023356640838e-01,9.955357352282709904e-01,1.000000000000000000e+00
2.614999160330540473e+00,1.327012622692430366e+00,-2.407018749303813543e+00,-2.116865080870506066e+00,-3.795435263486954813e+00,2.047943959909284573e+00,5.594314178115928904e+00,-1.498883738650362396e+00,5.592388429750069223e-01,4.807773010713018991e-01,1.000000000000000000e+00
-9.076927246082617806e-01,-3.139320528757491013e-01,4.008994075145586589e-01,1.802521133304918921e+00,2.847882715852502855e+00,-3.455273421106820342e-01,-3.002978937281483685e+00,-1.733019496846559537e-01,-2.347614144067788011e+00,-1.651272249143715509e+00,2.000000000000000000e+00
-3.831625331654041622e-01,-2.059139368714601126e+00,2.240216762703253206e-01,1.253705290708385656e+00,3.712551955581298024e+00,-2.781122113458678768e+00,-3.149438155715654553e+00,-5.044220919067188280e-02,9.996327389486503456e-02,-1.791304716466385782e+00,2.000000000000000000e+00
2.480532760063867137e+00,1.237878266294073715e+00,-1.922293491024214429e+00,1.451207212840083471e+00,1.813733127682668200e-01,-3.368813200049830314e+00,-1.941852619613297248e+00,-3.946834405525776468e-01,-1.352818136767102608e+00,1.284443984516821624e+00,0.000000000000000000e+00
-2.216817489184681023e+00,-3.648978370593829457e-01,5.588775749195185050e-01,3.949356582422279605e+00,6.857627632638327420e+00,-2.125094130451516961e+00,-1.112383739820651485e+01,1.838472681083544558e+00,-7.844223258027898993e+00,8.730667768787429006e-01,2.000000000000000000e+00
9.227171589949140218e-01,2.113409413691159422e+00,-6.445330277857472812e-01,9.171506096534447483e-01,-2.917495753957642268e+00,-3.182910896507973764e+00,-2.810283934475012457e-01,8.143318036434672447e-01,1.690774948193407123e+00,-4.728872021292251926e-01,0.000000000000000000e+00
6.141459070979981005e-01,6.863421860931446794e-01,2.163859062408988176e-01,-2.558612082566251722e+00,-2.581382400769454577e+00,2.178927898202484670e+00,1.052608752276329440e+00,1.376395808082418792e+00,-3.074513913704569612e-01,-6.368304361458132501e-01,0.000000000000000000e+00
6.076507836962672382e-01,-1.494984965633633145e+00,-1.113537236481098702e+00,-4.202470389340671630e+00,-1.605810584847722877e+00,1.696176512519912416e+00,1.290009501751567367e+00,1.639845727776668927e+00,1.072477415003256773e-01,1.266338631748032961e+00,3.000000000000000000e+00
-9.957994204544962091e-01,-2.350019125353249638e+00,-1.797975890486640749e+00,2.125163977144564065e+00,5.268956599620005399e+00,-1.853535389049252746e+00,-3.108398765263307162e+00,-1.254878463241072550e+00,-2.758010307771399106e+00,-1.703811668183731753e-01,2.000000000000000000e+00
2.166056711177456684e+00,-1.827316527077074815e+00,3.218202145260853797e+00,-1.939766671106385676e+00,6.245708141383736312e+00,1.866531691818564820e+00,-9.924002800863455320e+00,3.036063748659386441e+00,-7.447861768902647839e+00,1.020104252110262677e-02,3.000000000000000000e+00
-2.654816383844190053e+00,3.244512311785761050e-01,2.198125858503020780e+00,2.282896136583087099e+00,4.270772669161150281e-01,-1.173633621276074734e+00,-1.227107368333993920e+00,4.221195130365260617e-01,1.939718530541655106e+00,9.809923294939963956e-01,1.000000000000000000e+00
-2.782742939501104962e-01,-9.387358484896554112e-01,-9.430553673153351246e-01,1.098241448273235443e+00,2.553082563883929179e+00,3.606861630461188906e-01,-1.720311231246478278e-01,-1.518556728962701330e+00,-1.679527758082798528e+00,1.769538367486678254e-01,2.000000000000000000e+00
1.086987532149874980e+00,2.787298798005280354e+00,-8.410318797993532325e-02,1.672506760700281703e+00,-2.831759821906414398e+00,-1.315691528364960838e+00,1.633597907324208620e+00,-7.608727922635005747e-01,1.441244349488654208e+00,-9.485359504311662304e-01,0.000000000000000000e+00
-1.597605629857130838e+00,8.786025913553083821e-01,-2.421207252546994315e+00,9.247392715567801513e-01,-1.159696360377020286e+00,3.415810557369466594e+00,5.050086942213428465e+00,-2.719752058411492257e+00,-1.269906549903382142e+00,1.197969550255063353e+00,2.000000000000000000e+00
2.052448332165641709e+00,-1.191674739747425882e-01,-6.533718507795774899e-01,-3.556343518096035439e+00,-8.295458764004776109e-01,1.174060704245311060e+00,-2.604754685109740286e+00,2.637979504080507631e+00,-3.146674692648007809e+00,1.315655318903027782e+00,3.000000000000000000e+00
1.400495029610693276e+00,-1.599152024158768670e+00,-2.154725703041346918e-01,-3.728571687442584270e+00,4.393575463573882178e-01,9.521839172759315462e-01,-2.368910855999649012e+00,2.382082048488420423e+00,-1.946568924587482430e+00,2.423773484708833692e+00,3.000000000000000000e+00
4.176392655470055004e+00,1.713236097099740673e-01,-3.737611956440797023e+00,-4.132495172822822305e+00,-5.315445079184576649e+00,1.555639133627748416e+00,9.492703251912109508e+00,-2.370583559723618450e+00,3.714809588442907984e+00,-4.739605782608409812e-01,1.000000000000000000e+00
1.683245284151055232e+00,4.582899392529227178e-02,-2.362585047660702209e+00,-9.747863320796347208e-01,-6.625555317319455906e-01,-8.374469857958384278e-01,2.659051953579638639e-01,-2.714907677092082139e-02,-1.080471866252672219e+00,-7.185645392127868458e-01,0.000000000000000000e+00
1.232566681271151099e+00,9.522907399310136523e-01,-1.209405902876382166e+00,-9.396852503950082758e-01,-2.971008357855682736e+00,1.714018071993311798e+00,5.579932450574920821e+00,-1.842563437878348198e+00,1.901423308177778937e+00,8.336843336789994119e-01,1.000000000000000000e+00
-1.119332232153092077e+00,-1.493111301976210781e+00,-1.634807782730363979e+00,8.003615138905074700e-01,6.525295728117245231e-01,3.895790268528998013e-02,4.345093565836684490e+00,-2.679184802323316461e+00,2.388104942930773245e+00,-9.732126685329194338e-01,2.000000000000000000e+00
1.575083897458990467e+00,-4.365104530478755018e-01,-2.961766353947509423e+00,-3.356831203720763490e+00,-3.028244490891909280e+00,1.536206881317454531e+00,4.631900492805577585e+00,-3.746709040981752725e-01,7.846723200255760755e-01,-4.539833528300677989e-01,3.000000000000000000e+00
